acquisition,RX_level,RX_difference,std_noise,PMR,SNR
258,-78.41938,3.795326,60.0,7.539912,1.08062
258,-78.41938,3.795326,60.0,7.539912,1.08062
259,-78.611999,3.251389,68.0,7.121282,0.888
259,-78.611999,3.251389,68.0,7.121282,0.888
260,-78.421287,3.753288,60.0,7.427402,1.078712
260,-78.421287,3.753288,60.0,7.427402,1.078712
261,-78.488441,2.912972,56.0,6.760484,1.011559
261,-78.488441,2.912972,56.0,6.760484,1.011559
262,-78.327117,3.969368,60.0,7.547986,1.172882
262,-78.327117,3.969368,60.0,7.547986,1.172882
263,-78.33271,3.67675,60.0,7.233428,1.16729
263,-78.33271,3.67675,60.0,7.233428,1.16729
264,-78.658004,3.647003,52.0,7.692703,0.841995
264,-78.658004,3.647003,52.0,7.692703,0.841995
265,-78.600082,3.371788,52.0,7.258148,0.899918
265,-78.600082,3.371788,52.0,7.258148,0.899918
266,-78.310379,3.762566,52.0,7.328242,1.189621
266,-78.310379,3.762566,52.0,7.328242,1.189621
267,-78.383369,3.804352,68.0,7.565128,1.116631
267,-78.383369,3.804352,68.0,7.565128,1.116631
268,-78.432724,3.631081,56.0,7.407266,1.067276
268,-78.432724,3.631081,56.0,7.407266,1.067276
269,-78.185974,3.336411,64.0,6.869836,1.314026
269,-78.185974,3.336411,64.0,6.869836,1.314026
270,-78.798996,3.212395,48.0,7.304162,0.701004
270,-78.798996,3.212395,48.0,7.304162,0.701004
271,-78.572395,3.044693,52.0,6.908156,0.927605
271,-78.572395,3.044693,52.0,6.908156,0.927605
272,-78.611999,3.871315,68.0,7.895804,0.888
272,-78.611999,3.871315,68.0,7.895804,0.888
273,-78.627944,3.097969,60.0,6.999902,0.872055
273,-78.627944,3.097969,60.0,6.999902,0.872055
274,-78.304817,3.357544,64.0,6.989737,1.195183
274,-78.304817,3.357544,64.0,6.989737,1.195183
275,-78.446105,3.481537,60.0,7.166366,1.053894
275,-78.446105,3.481537,60.0,7.166366,1.053894
276,-78.686241,3.858582,52.0,7.904167,0.813759
276,-78.686241,3.858582,52.0,7.904167,0.813759
277,-78.455696,3.246239,52.0,7.045612,1.044304
277,-78.455696,3.246239,52.0,7.045612,1.044304
278,-78.645957,3.129105,56.0,7.086107,0.854042
278,-78.645957,3.129105,56.0,7.086107,0.854042
279,-78.423187,3.623398,60.0,7.297711,1.076813
279,-78.423187,3.623398,60.0,7.297711,1.076813
280,-78.580284,3.20121,68.0,7.094724,0.919716
280,-78.580284,3.20121,68.0,7.094724,0.919716
281,-78.676132,3.731972,68.0,7.663049,0.823868
281,-78.676132,3.731972,68.0,7.663049,0.823868
282,-78.651969,3.717514,56.0,7.634284,0.84803
282,-78.651969,3.717514,56.0,7.634284,0.84803
283,-78.349533,3.553314,76.0,7.189342,1.150467
283,-78.349533,3.553314,76.0,7.189342,1.150467
284,-78.798996,3.684776,64.0,7.711449,0.701004
284,-78.798996,3.684776,64.0,7.711449,0.701004
285,-78.455696,3.807373,56.0,7.627616,1.044304
285,-78.455696,3.807373,56.0,7.627616,1.044304
286,-78.385261,3.527336,64.0,7.198978,1.114738
286,-78.385261,3.527336,64.0,7.198978,1.114738
287,-78.373947,3.810951,64.0,7.420152,1.126053
287,-78.373947,3.810951,64.0,7.420152,1.126053
288,-78.319671,3.8685,60.0,7.501482,1.180328
288,-78.319671,3.8685,60.0,7.501482,1.180328
289,-78.641944,3.257927,52.0,7.219366,0.858055
289,-78.641944,3.257927,52.0,7.219366,0.858055
290,-78.623954,3.204552,52.0,7.110242,0.876045
290,-78.623954,3.204552,52.0,7.110242,0.876045
291,-78.509765,3.435318,68.0,7.186951,0.990234
291,-78.509765,3.435318,68.0,7.186951,0.990234
292,-78.425094,3.74588,60.0,7.439981,1.074905
292,-78.425094,3.74588,60.0,7.439981,1.074905
293,-78.694343,3.38678,60.0,7.377622,0.805656
293,-78.694343,3.38678,60.0,7.377622,0.805656
294,-78.394714,2.951042,68.0,6.718916,1.105286
294,-78.394714,2.951042,68.0,6.718916,1.105286
295,-78.552726,3.396881,60.0,7.207998,0.947273
295,-78.552726,3.396881,60.0,7.207998,0.947273
296,-78.564514,3.176285,52.0,7.004167,0.935486
296,-78.564514,3.176285,52.0,7.004167,0.935486
297,-78.617973,3.998367,56.0,8.02223,0.882027
297,-78.617973,3.998367,56.0,8.02223,0.882027
298,-78.809394,3.392426,48.0,7.482911,0.690605
298,-78.809394,3.392426,48.0,7.482911,0.690605
299,-78.271575,3.625557,68.0,7.176688,1.228424
299,-78.271575,3.625557,68.0,7.176688,1.228424
300,-78.442283,3.449898,64.0,7.170081,1.057716
300,-78.442283,3.449898,64.0,7.170081,1.057716
301,-78.515594,3.774368,64.0,7.503616,0.984406
301,-78.515594,3.774368,64.0,7.503616,0.984406
302,-78.97274,3.306725,48.0,7.464737,0.52726
302,-78.97274,3.306725,48.0,7.464737,0.52726
303,-78.411773,3.738953,60.0,7.48624,1.088226
303,-78.411773,3.738953,60.0,7.48624,1.088226
304,-78.368301,3.904152,68.0,7.575508,1.131699
304,-78.368301,3.904152,68.0,7.575508,1.131699
305,-78.548805,3.20694,64.0,7.082646,0.951195
305,-78.548805,3.20694,64.0,7.082646,0.951195
306,-78.819816,3.280067,48.0,7.361184,0.680183
306,-78.819816,3.280067,48.0,7.361184,0.680183
307,-78.7556,3.107368,64.0,7.153754,0.7444
307,-78.7556,3.107368,64.0,7.153754,0.7444
308,-78.375831,3.589249,56.0,7.25725,1.124168
308,-78.375831,3.589249,56.0,7.25725,1.124168
309,-78.340179,2.735153,60.0,6.529676,1.159821
309,-78.340179,2.735153,60.0,6.529676,1.159821
310,-78.63594,2.961319,52.0,6.94068,0.864059
310,-78.63594,2.961319,52.0,6.94068,0.864059
311,-78.643951,3.453232,60.0,7.368817,0.856049
311,-78.643951,3.453232,60.0,7.368817,0.856049
312,-78.819816,3.251091,52.0,7.325933,0.680183
312,-78.819816,3.251091,52.0,7.325933,0.680183
313,-78.718742,3.530533,60.0,7.511651,0.781258
313,-78.718742,3.530533,60.0,7.511651,0.781258
314,-78.471076,3.728279,60.0,7.588875,1.028923
314,-78.471076,3.728279,60.0,7.588875,1.028923
315,-78.492309,3.575745,60.0,7.348443,1.00769
315,-78.492309,3.575745,60.0,7.348443,1.00769
316,-78.651969,2.946815,56.0,6.892224,0.84803
316,-78.651969,2.946815,56.0,6.892224,0.84803
317,-78.370178,3.671135,60.0,7.269629,1.129822
317,-78.370178,3.671135,60.0,7.269629,1.129822
318,-78.564514,3.599533,60.0,7.421975,0.935486
318,-78.564514,3.599533,60.0,7.421975,0.935486
319,-78.423187,3.814514,64.0,7.644632,1.076813
319,-78.423187,3.814514,64.0,7.644632,1.076813
320,-78.377716,3.639946,60.0,7.326665,1.122284
320,-78.377716,3.639946,60.0,7.326665,1.122284
321,-78.580284,3.830086,64.0,7.70355,0.919716
321,-78.580284,3.830086,64.0,7.70355,0.919716
322,-78.621963,3.033585,48.0,6.949697,0.878037
322,-78.621963,3.033585,48.0,6.949697,0.878037
323,-78.372062,3.638359,60.0,7.270731,1.127937
323,-78.372062,3.638359,60.0,7.270731,1.127937
324,-78.347656,3.406403,64.0,7.106546,1.152344
324,-78.347656,3.406403,64.0,7.106546,1.152344
325,-78.342048,3.350639,64.0,6.992916,1.157951
325,-78.342048,3.350639,64.0,6.992916,1.157951
326,-78.602066,3.129585,48.0,7.017854,0.897934
326,-78.602066,3.129585,48.0,7.017854,0.897934
327,-78.588195,3.841637,60.0,7.771364,0.911804
327,-78.588195,3.841637,60.0,7.771364,0.911804
328,-78.389038,3.609314,64.0,7.295813,1.110962
328,-78.389038,3.609314,64.0,7.295813,1.110962
329,-78.251388,3.325447,60.0,6.898729,1.248611
329,-78.251388,3.325447,60.0,6.898729,1.248611
330,-78.503936,4.007378,52.0,7.912017,0.996063
330,-78.503936,4.007378,52.0,7.912017,0.996063
331,-78.535095,3.585281,56.0,7.476736,0.964905
331,-78.535095,3.585281,56.0,7.476736,0.964905
332,-78.370178,3.606949,60.0,7.246009,1.129822
332,-78.370178,3.606949,60.0,7.246009,1.129822
333,-78.169769,3.464409,64.0,6.970426,1.330231
333,-78.169769,3.464409,64.0,6.970426,1.330231
334,-78.492309,2.897354,60.0,6.781106,1.00769
334,-78.492309,2.897354,60.0,6.781106,1.00769
335,-78.556648,3.749046,60.0,7.571549,0.943352
335,-78.556648,3.749046,60.0,7.571549,0.943352
336,-78.562545,3.596581,60.0,7.408103,0.937454
336,-78.562545,3.596581,60.0,7.408103,0.937454
337,-78.596115,3.888504,60.0,7.84134,0.903885
337,-78.596115,3.888504,60.0,7.84134,0.903885
338,-78.436546,3.28894,64.0,7.005531,1.063454
338,-78.436546,3.28894,64.0,7.005531,1.063454
339,-78.345787,2.761589,60.0,6.544089,1.154213
339,-78.345787,2.761589,60.0,6.544089,1.154213
340,-78.893486,3.446465,52.0,7.561898,0.606514
340,-78.893486,3.446465,52.0,7.561898,0.606514
341,-78.513649,3.919662,56.0,7.773037,0.986351
341,-78.513649,3.919662,56.0,7.773037,0.986351
342,-78.467224,4.017303,56.0,7.832481,1.032776
342,-78.467224,4.017303,56.0,7.832481,1.032776
343,-78.540962,3.088531,48.0,6.93096,0.959038
343,-78.540962,3.088531,48.0,6.93096,0.959038
344,-78.334571,3.57737,60.0,7.224367,1.165428
344,-78.334571,3.57737,60.0,7.224367,1.165428
345,-78.682197,3.547188,52.0,7.434715,0.817802
345,-78.682197,3.547188,52.0,7.434715,0.817802
346,-78.39093,3.975494,64.0,7.714791,1.10907
346,-78.39093,3.975494,64.0,7.714791,1.10907
347,-78.710594,3.5644,56.0,7.481185,0.789406
347,-78.710594,3.5644,56.0,7.481185,0.789406
348,-78.184173,3.04454,64.0,6.649158,1.315826
348,-78.184173,3.04454,64.0,6.649158,1.315826
349,-78.743278,3.453766,52.0,7.414208,0.756722
349,-78.743278,3.453766,52.0,7.414208,0.756722
350,-78.610015,3.833565,56.0,7.837985,0.889984
350,-78.610015,3.833565,56.0,7.837985,0.889984
351,-78.411773,3.694267,60.0,7.450648,1.088226
351,-78.411773,3.694267,60.0,7.450648,1.088226
352,-78.600082,3.742462,52.0,7.674022,0.899918
352,-78.600082,3.742462,52.0,7.674022,0.899918
353,-78.600082,3.072639,52.0,6.996352,0.899918
353,-78.600082,3.072639,52.0,6.996352,0.899918
354,-78.358901,3.826797,64.0,7.456778,1.141098
354,-78.358901,3.826797,64.0,7.456778,1.141098
355,-78.623954,3.924988,56.0,7.841706,0.876045
355,-78.623954,3.924988,56.0,7.841706,0.876045
356,-78.505882,3.736786,64.0,7.49054,0.994118
356,-78.505882,3.736786,64.0,7.49054,0.994118
357,-78.895607,3.518013,56.0,7.589976,0.604393
357,-78.895607,3.518013,56.0,7.589976,0.604393
358,-78.765892,3.411629,64.0,7.454348,0.734108
358,-78.765892,3.411629,64.0,7.454348,0.734108
359,-78.362663,3.803841,60.0,7.559546,1.137337
359,-78.362663,3.803841,60.0,7.559546,1.137337
360,-78.623954,3.790283,56.0,7.694394,0.876045
360,-78.623954,3.790283,56.0,7.694394,0.876045
361,-78.546844,3.281128,68.0,7.084967,0.953156
361,-78.546844,3.281128,68.0,7.084967,0.953156
362,-78.513649,3.896782,56.0,7.725012,0.986351
362,-78.513649,3.896782,56.0,7.725012,0.986351
363,-78.360778,3.857498,64.0,7.500078,1.139221
363,-78.360778,3.857498,64.0,7.500078,1.139221
364,-78.519493,3.894455,52.0,7.871203,0.980507
364,-78.519493,3.894455,52.0,7.871203,0.980507
365,-78.394714,3.702354,60.0,7.404147,1.105286
365,-78.394714,3.702354,60.0,7.404147,1.105286
366,-78.611999,3.877991,64.0,7.784344,0.888
366,-78.611999,3.877991,64.0,7.784344,0.888
367,-78.611999,3.142105,52.0,7.024135,0.888
367,-78.611999,3.142105,52.0,7.024135,0.888
368,-78.290016,3.505035,60.0,7.162895,1.209984
368,-78.290016,3.505035,60.0,7.162895,1.209984
369,-78.150054,3.641121,64.0,7.156501,1.349945
369,-78.150054,3.641121,64.0,7.156501,1.349945
370,-78.619964,2.993973,64.0,6.96201,0.880035
370,-78.619964,2.993973,64.0,6.96201,0.880035
371,-78.698402,2.904053,48.0,6.9422,0.801598
371,-78.698402,2.904053,48.0,6.9422,0.801598
372,-78.56845,2.802025,68.0,6.747044,0.931549
372,-78.56845,2.802025,68.0,6.747044,0.931549
373,-78.166183,3.11245,68.0,6.68097,1.333817
373,-78.166183,3.11245,68.0,6.68097,1.333817
374,-78.40039,2.872719,52.0,6.682723,1.099609
374,-78.40039,2.872719,52.0,6.682723,1.099609
375,-78.722824,3.113525,48.0,7.146862,0.777176
375,-78.722824,3.113525,48.0,7.146862,0.777176
376,-78.722824,3.670166,60.0,7.718514,0.777176
376,-78.722824,3.670166,60.0,7.718514,0.777176
377,-78.692314,3.482376,56.0,7.414365,0.807686
377,-78.692314,3.482376,56.0,7.414365,0.807686
378,-78.459533,3.257874,52.0,7.060371,1.040466
378,-78.459533,3.257874,52.0,7.060371,1.040466
379,-78.451858,3.261932,60.0,7.061078,1.048141
379,-78.451858,3.261932,60.0,7.061078,1.048141
380,-78.562545,2.805923,56.0,6.697501,0.937454
380,-78.562545,2.805923,56.0,6.697501,0.937454
381,-78.540962,3.902176,56.0,7.776283,0.959038
381,-78.540962,3.902176,56.0,7.776283,0.959038
382,-78.60604,3.936371,64.0,7.890184,0.893959
382,-78.60604,3.936371,64.0,7.890184,0.893959
383,-78.580284,3.1577,56.0,7.03031,0.919716
383,-78.580284,3.1577,56.0,7.03031,0.919716
384,-78.178764,3.621925,64.0,7.163993,1.321236
384,-78.178764,3.621925,64.0,7.163993,1.321236
385,-78.556648,3.939529,64.0,7.910864,0.943352
385,-78.556648,3.939529,64.0,7.910864,0.943352
386,-78.788627,3.539375,56.0,7.541881,0.711372
386,-78.788627,3.539375,56.0,7.541881,0.711372
387,-78.389038,3.82048,52.0,7.554149,1.110962
387,-78.389038,3.82048,52.0,7.554149,1.110962
388,-78.267898,3.568146,64.0,7.144635,1.232101
388,-78.267898,3.568146,64.0,7.144635,1.232101
389,-78.377716,3.637329,60.0,7.284339,1.122284
389,-78.377716,3.637329,60.0,7.284339,1.122284
390,-78.362663,3.070602,60.0,6.771408,1.137337
390,-78.362663,3.070602,60.0,6.771408,1.137337
391,-78.786552,3.37278,56.0,7.376086,0.713448
391,-78.786552,3.37278,56.0,7.376086,0.713448
392,-78.498123,3.295044,60.0,7.100059,1.001877
392,-78.498123,3.295044,60.0,7.100059,1.001877
393,-78.406082,3.73777,64.0,7.535361,1.093918
393,-78.406082,3.73777,64.0,7.535361,1.093918
394,-78.284477,3.513252,60.0,7.075178,1.215523
394,-78.284477,3.513252,60.0,7.075178,1.215523
395,-78.653984,3.890297,56.0,7.896117,0.846016
395,-78.653984,3.890297,56.0,7.896117,0.846016
396,-78.411773,3.426796,56.0,7.15395,1.088226
396,-78.411773,3.426796,56.0,7.15395,1.088226
397,-78.304817,3.40593,60.0,7.053578,1.195183
397,-78.304817,3.40593,60.0,7.053578,1.195183
398,-78.349533,3.754745,48.0,7.483795,1.150467
398,-78.349533,3.754745,48.0,7.483795,1.150467
399,-78.540962,3.469406,56.0,7.297412,0.959038
399,-78.540962,3.469406,56.0,7.297412,0.959038
400,-78.546844,3.742516,48.0,7.566265,0.953156
400,-78.546844,3.742516,48.0,7.566265,0.953156
401,-78.440368,3.412094,60.0,7.136826,1.059631
401,-78.440368,3.412094,60.0,7.136826,1.059631
402,-78.537056,3.235809,52.0,7.09727,0.962944
402,-78.537056,3.235809,52.0,7.09727,0.962944
403,-78.36454,3.52034,64.0,7.169248,1.13546
403,-78.36454,3.52034,64.0,7.169248,1.13546
404,-78.44802,3.788307,64.0,7.521251,1.051979
404,-78.44802,3.788307,64.0,7.521251,1.051979
405,-78.602066,3.640762,52.0,7.566482,0.897934
405,-78.602066,3.640762,52.0,7.566482,0.897934
406,-78.535095,2.848671,44.0,6.772789,0.964905
406,-78.535095,2.848671,44.0,6.772789,0.964905
407,-78.314094,3.519142,60.0,7.105999,1.185905
407,-78.314094,3.519142,60.0,7.105999,1.185905
408,-78.533142,3.443413,60.0,7.296116,0.966858
408,-78.533142,3.443413,60.0,7.296116,0.966858
409,-78.233123,3.524521,60.0,7.066277,1.266876
409,-78.233123,3.524521,60.0,7.066277,1.266876
410,-78.425094,2.970573,52.0,6.729505,1.074905
410,-78.425094,2.970573,52.0,6.729505,1.074905
411,-78.406082,2.983116,56.0,6.762093,1.093918
411,-78.406082,2.983116,56.0,6.762093,1.093918
412,-78.596115,3.220573,52.0,7.073261,0.903885
412,-78.596115,3.220573,52.0,7.073261,0.903885
413,-78.121528,3.385948,64.0,6.880204,1.378471
413,-78.121528,3.385948,64.0,6.880204,1.378471
414,-78.435958,3.410561,60.0,6.62029,1.064041
414,-78.435958,3.410561,60.0,6.62029,1.064041
415,-78.586212,3.52961,56.0,7.354277,0.913788
415,-78.586212,3.52961,56.0,7.354277,0.913788
416,-78.598098,2.975708,52.0,6.920383,0.901901
416,-78.598098,2.975708,52.0,6.920383,0.901901
417,-78.56845,3.95787,64.0,7.905678,0.931549
417,-78.56845,3.95787,64.0,7.905678,0.931549
418,-78.803154,3.19162,48.0,7.226123,0.696846
418,-78.803154,3.19162,48.0,7.226123,0.696846
419,-78.312232,3.286674,60.0,6.967644,1.187767
419,-78.312232,3.286674,60.0,6.967644,1.187767
420,-78.498123,3.343483,60.0,7.132977,1.001877
420,-78.498123,3.343483,60.0,7.132977,1.001877
421,-78.678154,3.605659,60.0,7.489889,0.821846
421,-78.678154,3.605659,60.0,7.489889,0.821846
422,-78.662025,3.942871,60.0,7.963095,0.837975
422,-78.662025,3.942871,60.0,7.963095,0.837975
423,-78.176963,3.414154,60.0,6.954875,1.323036
423,-78.176963,3.414154,60.0,6.954875,1.323036
424,-78.171569,3.590065,68.0,7.071007,1.32843
424,-78.171569,3.590065,68.0,7.071007,1.32843
425,-78.39093,3.812538,72.0,7.621325,1.10907
425,-78.39093,3.812538,72.0,7.621325,1.10907
426,-78.434631,3.697044,56.0,7.444087,1.065369
426,-78.434631,3.697044,56.0,7.444087,1.065369
427,-78.501998,4.014023,52.0,7.872293,0.998001
427,-78.501998,4.014023,52.0,7.872293,0.998001
428,-78.592155,3.249794,48.0,7.162727,0.907845
428,-78.592155,3.249794,48.0,7.162727,0.907845
429,-78.436546,3.802002,60.0,7.650286,1.063454
429,-78.436546,3.802002,60.0,7.650286,1.063454
430,-78.584236,3.957542,68.0,7.965534,0.915764
430,-78.584236,3.957542,68.0,7.965534,0.915764
431,-78.358901,3.553658,64.0,7.203849,1.141098
431,-78.358901,3.553658,64.0,7.203849,1.141098
432,-78.515594,3.382561,56.0,7.168524,0.984406
432,-78.515594,3.382561,56.0,7.168524,0.984406
433,-78.533142,3.33728,56.0,7.167516,0.966858
433,-78.533142,3.33728,56.0,7.167516,0.966858
434,-78.515594,3.764496,60.0,7.662735,0.984406
434,-78.515594,3.764496,60.0,7.662735,0.984406
435,-78.251388,3.639862,64.0,7.216045,1.248611
435,-78.251388,3.639862,64.0,7.216045,1.248611
436,-78.602066,2.87735,68.0,6.811978,0.897934
436,-78.602066,2.87735,68.0,6.811978,0.897934
437,-78.633941,3.62944,60.0,7.504476,0.866058
437,-78.633941,3.62944,60.0,7.504476,0.866058
438,-78.291862,3.116692,68.0,6.761168,1.208137
438,-78.291862,3.116692,68.0,6.761168,1.208137
439,-78.649963,3.657028,64.0,7.569916,0.850037
439,-78.649963,3.657028,64.0,7.569916,0.850037
440,-78.531188,3.115913,72.0,6.973822,0.968811
440,-78.531188,3.115913,72.0,6.973822,0.968811
441,-78.523384,3.219543,56.0,7.050338,0.976616
441,-78.523384,3.219543,56.0,7.050338,0.976616
442,-78.52729,3.394798,68.0,7.225431,0.97271
442,-78.52729,3.394798,68.0,7.225431,0.97271
443,-78.082611,3.597504,64.0,7.048122,1.417389
443,-78.082611,3.597504,64.0,7.048122,1.417389
444,-78.383369,3.767365,68.0,7.394919,1.116631
444,-78.383369,3.767365,68.0,7.394919,1.116631
445,-78.698402,3.740868,60.0,7.631057,0.801598
445,-78.698402,3.740868,60.0,7.631057,0.801598
446,-78.505882,3.310638,68.0,7.089209,0.994118
446,-78.505882,3.310638,68.0,7.089209,0.994118
447,-78.619964,3.028526,52.0,6.952695,0.880035
447,-78.619964,3.028526,52.0,6.952695,0.880035
448,-78.521438,3.095108,60.0,6.950374,0.978561
448,-78.521438,3.095108,60.0,6.950374,0.978561
449,-78.325256,3.571251,64.0,7.219304,1.174744
449,-78.325256,3.571251,64.0,7.219304,1.174744
450,-78.347656,3.364983,72.0,6.992816,1.152344
450,-78.347656,3.364983,72.0,6.992816,1.152344
451,-78.321533,3.503624,64.0,7.104645,1.178467
451,-78.321533,3.503624,64.0,7.104645,1.178467
452,-78.574363,2.913994,64.0,6.829854,0.925636
452,-78.574363,2.913994,64.0,6.829854,0.925636
453,-78.301109,3.829147,64.0,7.44145,1.198891
453,-78.301109,3.829147,64.0,7.44145,1.198891
454,-78.28263,3.851944,68.0,7.491211,1.217369
454,-78.28263,3.851944,68.0,7.491211,1.217369
455,-78.449935,3.785927,60.0,7.473246,1.050064
455,-78.449935,3.785927,60.0,7.473246,1.050064
456,-78.314094,3.672279,64.0,7.300172,1.185905
456,-78.314094,3.672279,64.0,7.300172,1.185905
457,-78.558616,3.785553,64.0,7.650225,0.941383
457,-78.558616,3.785553,64.0,7.650225,0.941383
458,-78.556648,3.333832,68.0,7.198377,0.943352
458,-78.556648,3.333832,68.0,7.198377,0.943352
459,-78.41748,3.978912,68.0,7.766395,1.08252
459,-78.41748,3.978912,68.0,7.766395,1.08252
460,-78.60604,2.896172,56.0,6.831912,0.893959
460,-78.60604,2.896172,56.0,6.831912,0.893959
461,-78.540962,3.658958,60.0,7.478251,0.959038
461,-78.540962,3.658958,60.0,7.478251,0.959038
462,-78.392822,3.827026,60.0,7.616748,1.107178
462,-78.392822,3.827026,60.0,7.616748,1.107178
463,-78.229476,3.505264,68.0,7.026196,1.270523
463,-78.229476,3.505264,68.0,7.026196,1.270523
464,-78.65599,3.564095,56.0,7.501326,0.844009
464,-78.65599,3.564095,56.0,7.501326,0.844009
465,-78.383369,3.559975,64.0,7.23811,1.116631
465,-78.383369,3.559975,64.0,7.23811,1.116631
466,-78.617973,3.406166,56.0,7.292252,0.882027
466,-78.617973,3.406166,56.0,7.292252,0.882027
467,-78.409873,3.188057,56.0,6.88846,1.090126
467,-78.409873,3.188057,56.0,6.88846,1.090126
468,-78.590171,3.266335,64.0,7.160056,0.909828
468,-78.590171,3.266335,64.0,7.160056,0.909828
469,-78.40229,3.294563,60.0,6.981781,1.09771
469,-78.40229,3.294563,60.0,6.981781,1.09771
470,-78.523384,2.872734,52.0,6.755115,0.976616
470,-78.523384,2.872734,52.0,6.755115,0.976616
471,-78.564514,2.936584,52.0,6.86882,0.935486
471,-78.564514,2.936584,52.0,6.86882,0.935486
472,-78.459533,2.919098,56.0,6.724827,1.040466
472,-78.459533,2.919098,56.0,6.724827,1.040466
473,-78.277099,3.534103,64.0,7.145663,1.2229
473,-78.277099,3.534103,64.0,7.145663,1.2229
474,-78.556648,3.07431,48.0,6.947552,0.943352
474,-78.556648,3.07431,48.0,6.947552,0.943352
475,-78.572395,2.885521,56.0,6.834597,0.927605
475,-78.572395,2.885521,56.0,6.834597,0.927605
476,-78.608024,3.559845,52.0,7.40033,0.891975
476,-78.608024,3.559845,52.0,7.40033,0.891975
477,-78.41938,3.806305,68.0,7.64585,1.08062
477,-78.41938,3.806305,68.0,7.64585,1.08062
478,-78.494247,3.59906,60.0,7.380386,1.005753
478,-78.494247,3.59906,60.0,7.380386,1.005753
479,-78.455696,3.514191,60.0,7.273034,1.044304
479,-78.455696,3.514191,60.0,7.273034,1.044304
480,-78.544883,2.866508,68.0,6.766998,0.955116
480,-78.544883,2.866508,68.0,6.766998,0.955116
481,-78.602066,3.833756,60.0,7.835432,0.897934
481,-78.602066,3.833756,60.0,7.835432,0.897934
482,-78.540962,3.913841,52.0,7.837299,0.959038
482,-78.540962,3.913841,52.0,7.837299,0.959038
483,-78.564514,3.305832,52.0,7.130643,0.935486
483,-78.564514,3.305832,52.0,7.130643,0.935486
484,-78.702461,3.156731,52.0,7.173374,0.797539
484,-78.702461,3.156731,52.0,7.173374,0.797539
485,-78.584236,2.946312,52.0,6.864516,0.915764
